property_id,state,city,price,area_sqft,bedrooms,bathrooms,lot_size_acres,year_built,rental_income,mainroad_access,airconditioning,garage_parking,school_rating,walkability_score,preferred_area,tax_rate,maintenance_cost
2451,Florida,Jacksonville,594772,1485,1,3,0.41,1974,1784.316,Yes,Yes,0,8,70,No,0.5,3840
2452,New York,Rochester,354720,1508,2,1,1.59,1977,532.08,Yes,No,3,7,75,No,0.5,2079
2453,Texas,Houston,732934,3438,2,3,1.7,2022,1832.335,No,Yes,2,7,89,No,2.5,4051
2454,Florida,Miami,1020751,2939,1,2,1.82,1974,3062.253,Yes,No,0,5,8,Yes,0.5,4392
2455,California,Sacramento,490577,2582,4,1,1.8,2004,735.8655,Yes,No,2,2,53,Yes,0.5,2683
2456,California,Sacramento,526875,3923,5,2,1.82,1992,1317.1875,Yes,Yes,2,1,92,No,1.5,4689
2457,Florida,Jacksonville,472284,774,3,4,0.28,1991,1416.852,No,Yes,1,3,65,No,1.5,5791
2458,Florida,Orlando,662161,2756,3,4,1.35,2017,993.2415,Yes,Yes,2,6,53,Yes,0.5,4712
2459,California,Sacramento,543849,3609,2,4,1.43,2022,1359.6225,Yes,Yes,0,9,26,No,0.5,3865
2460,Texas,Dallas,539380,1963,3,3,0.61,1971,1618.14,Yes,Yes,1,5,96,No,2.5,2135
2461,New York,New York City,1437970,3495,4,4,1.99,2005,2156.955,No,Yes,0,10,68,No,2.5,3356
2462,Texas,Dallas,480865,1637,3,3,0.64,1972,1202.1625000000001,Yes,Yes,3,7,24,No,2.5,3601
2463,Florida,Jacksonville,263882,3340,1,3,1.19,1997,791.6460000000001,No,Yes,1,9,98,Yes,1.5,1330
2464,Texas,Austin,614883,3993,2,2,1.76,2013,922.3245000000001,Yes,No,2,8,47,Yes,1.5,1574
2465,California,Sacramento,797930,3611,3,1,0.65,1992,1994.825,No,No,3,3,24,Yes,2.5,1468
2466,Florida,Jacksonville,472658,2690,5,1,1.25,1978,1417.974,No,Yes,0,7,47,Yes,0.5,2198
2467,New York,Albany,474504,1060,2,2,1.47,1988,711.756,No,Yes,2,2,31,Yes,2.5,5475
2468,California,Sacramento,612361,3773,4,4,1.29,1992,1530.9025000000001,No,No,0,6,58,No,0.5,1844
2469,California,Sacramento,757659,3352,1,2,0.87,1982,2272.977,No,Yes,1,1,73,Yes,1.5,3008
2470,New York,New York City,1797670,3680,3,2,1.9,2015,2696.505,No,Yes,3,4,49,Yes,2.5,5954
2471,New York,Rochester,375934,748,1,1,1.26,1978,939.835,No,Yes,3,3,58,No,1.5,1854
2472,Texas,Austin,910874,937,4,3,0.53,1974,2732.622,Yes,Yes,0,9,51,Yes,1.5,1285
2473,Florida,Jacksonville,450317,1602,3,2,1.63,2009,675.4755,No,No,0,7,15,Yes,2.5,1664
2474,New York,Buffalo,305065,2871,2,2,1.35,1999,762.6625,No,No,0,2,29,No,1.5,3968
2475,New York,New York City,1311415,1733,2,3,0.31,1992,3934.245,Yes,Yes,1,5,74,Yes,2.5,3766
2476,Florida,Tampa,608669,953,5,1,0.63,2002,913.0035,No,Yes,1,7,77,No,0.5,1331
2477,New York,Albany,377027,1707,4,4,0.4,1990,942.5675,No,Yes,1,8,66,No,2.5,5671
2478,New York,New York City,1888106,3202,3,2,0.24,2017,5664.318,Yes,Yes,1,4,78,Yes,2.5,3634
2479,Texas,Houston,439906,2713,1,4,0.54,1982,659.859,No,Yes,2,5,41,Yes,1.5,4948
2480,California,San Diego,1007574,2514,1,4,0.63,2011,2518.935,No,Yes,1,6,80,No,1.5,4806
2481,California,Sacramento,803088,3268,3,2,0.99,2010,2409.264,No,Yes,1,10,59,Yes,1.5,5164
2482,California,San Diego,920838,3806,4,4,1.94,2017,1381.257,Yes,Yes,2,8,68,No,1.5,2029
2483,California,San Diego,687193,1709,4,2,1.89,2010,1717.9825,No,No,3,2,86,No,1.5,4874
2484,New York,Buffalo,323498,683,1,3,1.53,1981,970.494,Yes,Yes,1,8,30,Yes,0.5,4947
2485,Florida,Orlando,481393,2577,3,3,1.33,1991,722.0895,Yes,No,2,3,85,No,0.5,4732
2486,Florida,Tampa,554781,826,3,3,1.9,1973,1386.9525,Yes,Yes,3,8,8,Yes,1.5,4407
2487,Texas,Austin,778829,3931,1,3,0.37,1978,2336.487,No,Yes,0,10,100,Yes,0.5,2153
2488,Texas,Houston,416254,3539,3,1,0.73,2000,624.381,Yes,Yes,3,10,62,Yes,2.5,3502
2489,New York,Rochester,392428,1612,3,3,1.15,2019,981.07,No,No,0,5,15,No,0.5,1675
2490,Florida,Jacksonville,552728,619,2,2,1.65,2017,1658.184,Yes,No,2,5,74,No,1.5,1691
2491,Florida,Jacksonville,432434,3706,2,2,1.29,1971,648.6510000000001,No,No,2,7,62,Yes,0.5,2207
2492,California,Los Angeles,1335632,3402,5,2,1.64,2015,3339.08,No,Yes,2,6,50,Yes,1.5,1048
2493,New York,Albany,414491,2066,5,4,0.39,2005,1243.473,No,Yes,2,4,96,No,1.5,4739
2494,New York,Albany,344619,3588,4,2,0.47,1980,516.9285,No,No,3,2,80,No,1.5,1017
2495,California,San Diego,1098750,869,2,1,1.51,1998,2746.875,Yes,No,2,10,79,Yes,1.5,1881
2496,New York,New York City,1274547,3053,2,1,0.76,2005,3823.641,Yes,Yes,1,3,39,Yes,0.5,4781
2497,New York,Rochester,383015,2131,2,1,0.93,2003,574.5225,No,No,2,1,1,No,2.5,5631
2498,Texas,Houston,521257,903,2,1,1.6,2016,1303.1425,No,Yes,2,2,3,No,2.5,2884
2499,Florida,Tampa,462319,1908,4,1,0.23,2019,1386.957,Yes,No,0,10,53,Yes,0.5,4392
2500,New York,Rochester,402093,3656,1,1,0.42,1978,603.1395,Yes,Yes,1,1,17,No,1.5,2986
2501,Texas,Austin,708358,1409,4,3,0.66,1981,1770.895,No,No,0,8,55,Yes,2.5,3619
2502,Florida,Jacksonville,397711,1652,1,1,1.78,1990,1193.133,No,Yes,1,1,12,Yes,0.5,1419
2503,California,Los Angeles,1933606,3038,5,4,0.87,1974,2900.409,No,Yes,3,1,99,Yes,0.5,5211
2504,Texas,San Antonio,423083,2532,2,1,0.58,1976,1057.7075,No,Yes,3,10,2,No,1.5,3287
2505,Texas,Austin,734408,2640,1,2,1.39,2013,2203.224,Yes,No,3,5,35,No,2.5,2172
2506,Florida,Miami,866709,1508,4,2,0.16,2006,1300.0635,Yes,Yes,2,2,75,Yes,0.5,5930
2507,California,San Francisco,2034609,741,1,4,1.57,2020,5086.5225,No,Yes,1,6,27,Yes,0.5,3253
2508,Texas,San Antonio,530784,3293,3,1,1.43,1972,1592.352,No,Yes,3,9,58,Yes,2.5,5646
2509,New York,Rochester,285402,2279,5,3,0.2,1984,428.103,Yes,Yes,1,2,19,Yes,0.5,1058
2510,New York,Buffalo,265088,1408,5,3,1.05,1988,662.72,Yes,Yes,3,10,20,Yes,0.5,1956
2511,New York,Buffalo,391312,1547,2,3,0.87,2018,1173.936,No,Yes,0,8,75,Yes,1.5,2082
2512,California,San Diego,995107,2892,2,3,0.4,1972,1492.6605,No,Yes,3,3,28,Yes,2.5,4848
2513,Texas,San Antonio,409331,1365,4,1,0.39,1989,1023.3275,No,No,0,3,17,No,0.5,4999
2514,New York,Buffalo,394093,3523,1,4,0.4,1984,1182.279,No,Yes,2,8,12,No,1.5,5065
2515,California,Sacramento,560059,3559,3,3,1.24,2007,840.0885000000001,No,Yes,0,3,69,No,0.5,3951
2516,New York,Rochester,433688,3676,5,1,0.43,1980,1084.22,Yes,Yes,1,3,39,Yes,0.5,1096
2517,Florida,Miami,641755,1519,1,1,0.21,1983,1925.265,No,Yes,0,10,26,No,1.5,2283
2518,Texas,Austin,954299,1538,3,1,1.92,1973,1431.4485,No,No,3,2,87,No,0.5,3285
2519,Texas,San Antonio,522111,3096,1,1,0.17,2004,1305.2775,Yes,Yes,1,2,76,Yes,1.5,3943
2520,California,San Diego,1201952,2913,2,1,1.36,1977,3605.856,No,No,3,10,66,No,0.5,5623
2521,California,San Diego,1224562,1862,5,2,1.88,1990,1836.843,Yes,Yes,0,6,71,No,1.5,5182
2522,Texas,Austin,724903,2897,3,1,0.17,2004,1812.2575,No,Yes,2,5,12,Yes,1.5,5848
2523,New York,New York City,1649093,1554,2,1,1.93,1973,4947.279,No,No,3,6,75,No,2.5,5505
2524,New York,Buffalo,287738,1914,4,1,1.05,2005,431.607,Yes,No,2,7,24,No,1.5,5622
2525,Florida,Jacksonville,453379,1142,4,2,1.59,1983,1133.4475,No,Yes,1,4,85,Yes,2.5,5087
2526,New York,Rochester,293452,3279,2,2,1.29,2013,880.356,No,Yes,0,7,87,No,2.5,5491
2527,California,Los Angeles,1224517,1702,3,4,1.27,1972,1836.7755,Yes,Yes,0,7,76,Yes,0.5,1316
2528,California,Sacramento,718044,3554,3,4,1.6,1989,1795.1100000000001,No,No,0,3,64,No,0.5,3830
2529,New York,Buffalo,231460,3168,5,1,0.22,1977,694.38,Yes,No,3,2,45,Yes,2.5,1170
2530,California,San Diego,686923,3531,2,3,0.85,2020,1030.3845000000001,Yes,No,3,3,28,No,0.5,3293
2531,Texas,Austin,903048,3381,4,1,1.94,1983,2257.62,Yes,No,3,5,98,No,0.5,1183
2532,Texas,Houston,488944,743,2,4,0.2,1970,1466.832,Yes,Yes,1,5,37,No,2.5,5746
2533,New York,New York City,1796463,3791,1,3,0.6,1989,2694.6945,Yes,Yes,2,2,65,Yes,1.5,2400
2534,Texas,Houston,841090,3591,3,3,1.38,1983,2102.725,No,Yes,2,7,70,Yes,2.5,2225
2535,Texas,Houston,578477,3212,1,4,0.29,2020,1735.431,Yes,No,0,2,4,Yes,0.5,4288
2536,Florida,Miami,797264,1799,4,1,1.12,1997,1195.896,No,Yes,3,10,58,No,0.5,5407
2537,Florida,Orlando,393621,2717,3,4,1.46,2008,984.0525,No,No,1,10,42,No,1.5,3940
2538,Texas,Houston,717876,3280,4,3,1.54,2014,2153.628,Yes,Yes,0,8,62,No,2.5,1761
2539,New York,New York City,1381131,3536,4,2,1.17,1978,2071.6965,No,No,1,8,13,Yes,0.5,3302
2540,Florida,Tampa,515591,3874,4,1,1.05,1992,1288.9775,Yes,No,1,9,19,No,1.5,1587
2541,California,Los Angeles,1156477,3448,5,4,1.46,1985,3469.431,Yes,No,0,1,85,Yes,0.5,1377
2542,California,San Diego,1339937,2827,4,4,0.38,2017,2009.9055,Yes,No,3,4,61,No,2.5,3591
2543,California,San Diego,644935,1192,4,4,1.39,1996,1612.3375,Yes,Yes,1,3,98,Yes,0.5,4008
2544,New York,Rochester,272507,1166,1,2,1.85,2009,817.5210000000001,Yes,Yes,0,2,89,No,0.5,1382
2545,Texas,Austin,702132,1290,1,2,1.4,1977,1053.198,Yes,Yes,1,2,87,Yes,1.5,4194
2546,California,San Francisco,1346415,1733,1,1,0.19,1997,3366.0375,No,Yes,2,5,87,No,1.5,3671
2547,New York,Albany,357223,1264,3,1,1.06,1987,1071.669,Yes,No,1,7,6,No,2.5,4961
2548,Florida,Jacksonville,408747,2582,5,1,1.48,2003,613.1205,Yes,Yes,0,7,18,Yes,0.5,1598
2549,Texas,Dallas,775631,1005,3,4,0.18,1971,1939.0775,No,Yes,0,1,3,No,2.5,5089
2550,Florida,Orlando,317673,1585,5,2,1.55,1993,953.019,Yes,No,0,8,40,Yes,0.5,3653
2551,New York,New York City,1958195,3284,5,1,0.64,1979,2937.2925,No,Yes,3,6,34,Yes,2.5,4738
2552,California,Sacramento,435470,3762,2,2,1.22,2018,1088.675,No,Yes,3,10,70,Yes,0.5,4777
2553,California,San Francisco,1828035,3965,2,3,1.94,2009,5484.1050000000005,No,No,1,8,34,Yes,0.5,2700
2554,New York,New York City,1278041,2016,2,1,1.99,1977,1917.0615,No,Yes,2,4,45,Yes,0.5,1694
2555,California,Los Angeles,1224446,3708,5,2,1.31,1974,3061.1150000000002,Yes,No,1,6,66,Yes,1.5,5212
2556,Texas,Austin,1169902,1116,5,1,1.03,1972,3509.706,Yes,No,1,1,79,Yes,0.5,3722
2557,New York,Albany,361407,1449,3,2,0.44,2002,542.1105,No,No,1,4,95,Yes,0.5,4515
2558,Florida,Orlando,353821,2501,5,2,0.5,1999,884.5525,Yes,Yes,2,6,97,No,0.5,5086
2559,New York,Albany,335690,1507,4,4,0.92,2021,1007.07,No,No,3,10,43,Yes,0.5,3254
2560,Texas,Dallas,930942,915,4,3,1.43,2008,1396.413,No,No,1,7,52,Yes,2.5,3038
2561,Texas,Austin,960773,3843,5,1,1.56,1976,2401.9325,Yes,No,1,10,2,Yes,1.5,3122
2562,New York,Buffalo,312259,1885,4,2,0.52,2014,936.777,No,No,2,5,93,Yes,1.5,5517
2563,New York,Albany,388264,2107,5,1,1.12,1990,582.396,No,No,1,3,8,Yes,1.5,4058
2564,California,Sacramento,882914,626,2,2,1.22,2007,2207.285,No,No,1,9,4,Yes,0.5,3518
2565,Texas,Austin,857659,2118,5,3,1.8,1982,2572.977,No,Yes,3,10,65,No,2.5,5302
2566,New York,New York City,1368366,654,2,2,1.77,1994,2052.549,No,Yes,1,8,59,Yes,0.5,4791
2567,New York,New York City,1323259,2534,1,2,1.65,1971,3308.1475,Yes,Yes,0,10,65,No,1.5,1750
2568,Texas,Houston,676968,2455,4,1,1.08,1971,2030.904,Yes,Yes,2,1,29,Yes,2.5,5752
2569,New York,Rochester,254225,848,1,3,0.22,1971,381.33750000000003,No,Yes,0,2,44,Yes,1.5,5627
2570,California,San Diego,986242,2920,4,2,0.74,1984,2465.605,No,No,2,2,38,Yes,1.5,1811
2571,Texas,San Antonio,324745,3930,1,1,1.28,1984,974.235,Yes,Yes,1,9,89,Yes,1.5,1822
2572,California,San Diego,841268,2401,5,2,1.31,1987,1261.902,Yes,No,2,6,18,Yes,2.5,4748
2573,California,Los Angeles,811721,2838,1,1,1.71,1974,2029.3025,No,No,1,9,76,Yes,2.5,3753
2574,California,San Francisco,2444379,3222,4,3,0.82,1995,7333.137,No,No,3,8,11,Yes,0.5,3218
2575,California,San Diego,708878,1456,3,4,1.88,1999,1063.317,Yes,Yes,0,6,5,No,1.5,5089
2576,Texas,Dallas,963725,2069,4,3,0.41,1983,2409.3125,Yes,Yes,1,6,61,Yes,2.5,3392
2577,California,Los Angeles,950061,2476,3,1,0.19,1974,2850.183,No,Yes,3,6,7,Yes,1.5,1520
2578,California,San Diego,1288086,2125,5,3,0.44,2009,1932.1290000000001,Yes,No,1,5,59,No,1.5,1368
2579,New York,Albany,379837,3263,4,1,0.98,1990,949.5925,Yes,Yes,0,1,53,Yes,1.5,5016
2580,Texas,Austin,1122503,2016,1,1,1.66,2012,3367.509,Yes,No,2,6,37,Yes,0.5,2398
2581,Texas,Houston,687581,2394,5,3,0.39,1977,1031.3715,No,Yes,0,1,61,Yes,2.5,5334
2582,Florida,Jacksonville,553312,3665,4,4,1.14,1975,1383.28,No,Yes,3,8,35,No,0.5,2973
2583,Texas,Houston,664258,3320,5,3,1.58,1995,1992.7740000000001,No,No,2,7,33,No,0.5,4717
2584,Texas,San Antonio,583760,3330,3,1,0.17,1973,875.64,Yes,Yes,2,4,73,Yes,2.5,5085
2585,Florida,Orlando,438480,708,5,4,0.18,2021,1096.2,No,No,1,7,17,Yes,0.5,5678
2586,Texas,Austin,887031,3299,1,1,1.03,1999,2661.093,Yes,No,0,7,60,No,0.5,4738
2587,Texas,San Antonio,392127,1580,4,4,0.45,2004,588.1905,No,Yes,3,7,47,No,0.5,5589
2588,Texas,San Antonio,531904,3774,3,3,0.96,1996,1329.76,Yes,No,2,4,67,Yes,0.5,4319
2589,Texas,San Antonio,267752,2873,5,3,0.18,1996,803.256,Yes,No,0,9,17,Yes,1.5,2028
2590,Florida,Jacksonville,470801,952,2,1,1.96,2013,706.2015,Yes,No,0,5,77,Yes,2.5,2329
2591,Texas,San Antonio,316573,3831,3,4,1.34,2012,791.4325,No,Yes,0,2,3,Yes,2.5,3767
2592,Texas,San Antonio,442888,2027,3,1,1.4,1974,1328.664,Yes,No,0,7,83,No,0.5,3940
2593,Florida,Orlando,589010,2330,1,4,1.07,2009,883.515,Yes,No,1,5,37,Yes,0.5,2963
2594,New York,Albany,300992,3995,1,1,1.67,1980,752.48,Yes,Yes,1,6,46,No,1.5,2823
2595,California,San Diego,1410128,2792,5,3,1.68,2012,4230.384,Yes,No,3,7,70,Yes,1.5,2151
2596,New York,Buffalo,391354,2377,2,2,0.4,2021,587.0310000000001,No,Yes,3,3,34,Yes,2.5,2612
2597,Florida,Miami,733886,3562,3,1,1.56,2004,1834.7150000000001,Yes,No,3,5,99,No,0.5,4964
2598,California,San Francisco,2122117,3803,5,2,1.18,1980,6366.351000000001,No,Yes,1,6,39,No,2.5,2435
2599,Florida,Miami,552838,1716,2,3,1.55,2007,829.2570000000001,No,No,2,2,78,Yes,1.5,5475
2600,Florida,Miami,844421,2920,5,2,1.85,2007,2111.0525000000002,Yes,No,0,9,12,Yes,1.5,1529
2601,Texas,Dallas,780836,1133,3,4,0.74,2019,2342.5080000000003,Yes,No,1,4,28,Yes,1.5,3717
2602,California,Sacramento,679709,1817,5,2,1.18,1974,1019.5635,Yes,No,1,1,39,Yes,2.5,2926
2603,Texas,San Antonio,289585,3841,1,1,1.6,2006,723.9625,Yes,No,1,8,66,Yes,0.5,5643
2604,California,San Francisco,1952337,3107,1,2,1.97,2020,5857.011,Yes,No,3,3,39,Yes,0.5,5879
2605,Florida,Jacksonville,524238,3588,4,4,1.26,2006,786.357,Yes,Yes,3,2,38,No,1.5,1233
2606,Florida,Tampa,512352,3682,2,3,1.47,1995,1280.88,No,Yes,3,7,89,Yes,1.5,5726
2607,New York,Buffalo,246647,2828,3,4,1.71,2002,739.941,No,Yes,2,10,91,No,0.5,2873
2608,California,San Francisco,1699738,1855,2,1,1.53,2002,2549.607,Yes,No,0,10,56,Yes,0.5,1030
2609,Texas,Austin,921350,2579,1,4,1.89,1992,2303.375,Yes,Yes,0,1,34,Yes,0.5,1194
2610,New York,Albany,408050,2676,3,2,0.54,1976,1224.15,No,No,1,9,28,No,1.5,4107
2611,New York,Albany,439750,1131,4,2,1.82,2001,659.625,Yes,Yes,0,2,62,No,2.5,5861
2612,New York,Albany,437366,3676,1,4,0.49,1978,1093.415,Yes,No,2,4,46,Yes,2.5,4387
2613,Texas,Austin,771718,2544,1,2,1.17,1985,2315.154,Yes,No,1,4,27,No,1.5,4893
2614,New York,Buffalo,235183,739,2,2,1.09,1978,352.7745,No,Yes,0,5,73,No,0.5,3240
2615,Texas,Houston,628750,3699,5,1,1.68,2013,1571.875,No,No,3,2,93,No,0.5,4633
2616,New York,New York City,949710,2745,2,1,0.86,2012,2849.13,Yes,No,2,6,72,Yes,1.5,1945
2617,Texas,San Antonio,307194,861,1,1,0.37,1997,460.791,No,No,3,4,52,Yes,0.5,2998
2618,Florida,Orlando,740769,618,2,3,1.44,1992,1851.9225000000001,No,Yes,1,7,2,Yes,2.5,1681
2619,Florida,Jacksonville,276082,2659,5,3,1.25,1981,828.246,No,Yes,3,5,81,No,1.5,2722
2620,Florida,Jacksonville,397378,3184,4,1,1.67,2011,596.067,Yes,No,3,6,36,Yes,2.5,3148
2621,Florida,Miami,627899,2148,3,4,1.54,1978,1569.7475,No,Yes,0,10,78,No,0.5,3454
2622,Florida,Tampa,619951,2088,1,4,1.8,2014,1859.853,No,Yes,2,6,23,Yes,1.5,5900
2623,New York,Albany,482414,2906,2,4,1.69,1981,723.621,No,No,0,7,1,Yes,2.5,5799
2624,New York,Rochester,282143,2671,1,1,1.4,1978,705.3575,No,No,2,5,65,Yes,0.5,1836
2625,New York,Rochester,371952,1631,3,3,0.98,1988,1115.856,Yes,Yes,1,4,67,Yes,1.5,5460
2626,Texas,Austin,820558,827,2,2,0.14,2005,1230.837,No,Yes,1,10,87,No,2.5,3569
2627,Texas,Austin,512202,975,4,4,0.68,2002,1280.505,No,Yes,0,9,28,No,2.5,5847
2628,Texas,San Antonio,277987,1746,3,1,1.48,1982,833.961,Yes,No,3,6,80,Yes,1.5,2159
2629,Texas,Houston,466812,1713,5,1,0.21,1971,700.218,Yes,Yes,1,7,93,Yes,1.5,2723
2630,Florida,Miami,1271562,2871,5,2,1.54,2009,3178.905,No,No,2,8,97,No,1.5,3245
2631,Florida,Jacksonville,326848,1335,1,3,1.08,2013,980.544,No,Yes,2,1,32,No,1.5,3524
2632,Florida,Jacksonville,434943,856,5,3,1.75,1994,652.4145,Yes,Yes,3,3,23,Yes,0.5,1198
2633,California,Los Angeles,1057476,3162,2,1,1.35,1982,2643.69,Yes,No,1,8,47,No,1.5,4862
2634,New York,Rochester,394699,1432,5,2,1.62,1982,1184.097,Yes,Yes,3,8,47,No,1.5,5313
2635,Texas,San Antonio,480721,2406,4,3,0.43,2002,721.0815,No,No,1,10,46,No,2.5,2566
2636,Texas,Dallas,625366,3819,2,2,0.43,1996,1563.415,No,Yes,2,8,33,No,1.5,4112
2637,Florida,Jacksonville,301069,1300,1,2,0.5,2009,903.207,Yes,No,2,3,42,No,0.5,5351
2638,Texas,San Antonio,290409,1510,1,1,0.73,2006,435.6135,No,Yes,2,7,97,Yes,0.5,5243
2639,Texas,Dallas,658329,1298,5,2,1.82,1988,1645.8225,No,Yes,3,10,38,Yes,1.5,4628
2640,New York,Rochester,344022,1037,5,2,1.57,1991,1032.066,Yes,Yes,0,6,67,No,0.5,2155
2641,Florida,Miami,973851,2323,1,2,0.79,2021,1460.7765,No,Yes,0,10,34,No,1.5,1855
2642,New York,Albany,411689,2684,2,4,1.85,1986,1029.2225,Yes,Yes,0,6,49,No,1.5,5380
2643,California,San Francisco,1106948,2284,3,2,1.58,2020,3320.844,Yes,Yes,2,4,28,Yes,1.5,5053
2644,California,San Francisco,1716846,2753,1,2,1.35,1971,2575.2690000000002,No,Yes,1,10,8,No,1.5,2977
2645,California,Sacramento,401611,1214,4,1,0.93,1981,1004.0275,Yes,Yes,3,2,49,No,2.5,3531
2646,Florida,Jacksonville,281657,2542,2,3,1.34,2002,844.971,Yes,No,2,2,73,No,1.5,2630
2647,Texas,San Antonio,268462,2512,3,3,1.23,1997,402.693,Yes,Yes,0,7,5,No,2.5,3017
2648,Florida,Tampa,439299,2879,3,2,1.59,1995,1098.2475,No,Yes,0,3,31,No,2.5,5426
2649,Florida,Orlando,600691,3514,2,1,0.53,1994,1802.073,No,No,1,10,53,No,0.5,1310
2650,Texas,Austin,844417,3817,1,1,1.78,1997,1266.6255,Yes,Yes,3,3,35,No,2.5,5786
2651,New York,Buffalo,279397,1640,3,2,1.22,2000,698.4925000000001,Yes,Yes,2,6,58,Yes,0.5,1145
2652,California,Sacramento,452788,1782,4,2,1.63,2013,1358.364,No,Yes,0,4,99,Yes,2.5,5346
2653,New York,Rochester,423595,1559,2,3,0.76,2000,635.3925,No,No,2,3,5,Yes,2.5,1317
2654,California,Sacramento,561356,2439,5,3,0.84,1996,1403.39,Yes,No,3,6,33,Yes,1.5,3976
2655,Florida,Miami,1112252,1905,1,3,1.88,2020,3336.756,No,No,1,1,13,Yes,0.5,3963
2656,California,Los Angeles,1257212,877,2,2,1.28,2013,1885.818,No,No,1,1,25,Yes,0.5,2738
2657,Florida,Orlando,628391,724,4,3,0.7,1970,1570.9775,No,Yes,1,8,24,No,2.5,4161
2658,New York,Albany,313706,1943,3,1,0.26,2004,941.118,Yes,No,2,8,11,Yes,1.5,2025
2659,Florida,Miami,986830,1274,1,4,0.93,2002,1480.2450000000001,No,No,2,9,83,No,1.5,5263
2660,New York,New York City,1335212,1314,1,4,1.71,1970,3338.03,Yes,Yes,1,3,11,Yes,2.5,1930
2661,Texas,San Antonio,265921,2610,2,4,0.58,1978,797.763,Yes,Yes,2,5,97,No,0.5,4527
2662,Texas,Dallas,818648,2105,2,1,1.73,2002,1227.972,No,No,1,6,30,Yes,1.5,3193
2663,Texas,San Antonio,267813,3314,4,4,0.41,2013,669.5325,No,Yes,3,3,14,No,1.5,4177
2664,Florida,Jacksonville,354748,1947,5,2,0.35,2022,1064.244,No,Yes,2,8,65,No,0.5,2447
2665,Texas,Dallas,964215,1512,2,2,1.25,2006,1446.3225,Yes,Yes,2,3,95,Yes,1.5,3006
2666,California,San Francisco,1891580,2589,2,4,1.63,2016,4728.95,Yes,Yes,1,9,67,Yes,1.5,4520
2667,New York,Buffalo,230539,3042,2,4,1.58,1984,691.617,No,Yes,1,5,25,No,2.5,3111
2668,New York,Buffalo,211683,1372,4,3,1.13,1984,317.5245,Yes,Yes,1,10,25,No,2.5,3434
2669,California,San Diego,723031,2833,3,1,1.31,2018,1807.5775,Yes,Yes,2,7,51,Yes,2.5,2904
2670,Florida,Miami,847295,3113,5,3,0.59,1998,2541.885,Yes,Yes,1,7,18,Yes,0.5,2018
2671,Florida,Tampa,516746,1680,4,1,1.15,2010,775.119,Yes,Yes,0,5,44,No,0.5,2636
2672,New York,Albany,352703,2352,2,3,0.49,1990,881.7575,Yes,Yes,2,8,58,No,2.5,4590
2673,Texas,Dallas,748255,3105,3,2,1.86,2015,2244.765,Yes,No,2,1,54,Yes,0.5,4326
2674,Florida,Miami,1240703,1600,2,1,1.39,1987,1861.0545,No,No,1,6,34,Yes,2.5,1525
2675,Florida,Miami,1242474,3879,4,4,1.17,1985,3106.185,No,Yes,2,3,14,No,1.5,5112
2676,California,Sacramento,542189,2337,1,1,0.57,1998,1626.567,No,Yes,2,2,44,Yes,2.5,5359
2677,California,San Francisco,1861316,673,2,1,0.88,2010,2791.974,Yes,Yes,2,2,27,No,2.5,5490
2678,Texas,Houston,888175,1708,3,3,1.58,1996,2220.4375,No,No,0,4,64,No,0.5,1932
2679,Florida,Miami,1203626,3279,5,4,0.55,1984,3610.878,Yes,No,0,9,95,No,2.5,3272
2680,Florida,Miami,817685,1637,1,3,0.34,2021,1226.5275,Yes,Yes,1,1,43,Yes,2.5,2563
2681,California,Sacramento,858018,3487,2,4,0.68,2022,2145.045,Yes,Yes,2,3,2,Yes,2.5,2471
2682,Florida,Miami,507882,2264,2,3,1.61,2016,1523.646,No,Yes,0,1,54,No,1.5,4888
2683,New York,Buffalo,270825,1511,3,4,1.78,1978,406.2375,No,Yes,3,1,32,Yes,2.5,3552
2684,California,Sacramento,676054,1393,1,1,0.89,1997,1690.135,No,No,1,10,37,Yes,1.5,3445
2685,Texas,Austin,694145,2696,1,2,1.58,1971,2082.435,Yes,No,1,7,98,No,0.5,1622
2686,California,Los Angeles,967248,3613,1,4,0.73,1990,1450.872,No,Yes,3,8,34,No,0.5,5436
2687,Florida,Miami,583081,958,2,3,1.07,1980,1457.7025,No,Yes,1,10,94,Yes,0.5,2012
2688,Texas,Austin,661361,2889,1,1,0.14,2001,1984.083,No,No,3,3,33,No,0.5,5586
2689,California,Sacramento,843627,2457,2,3,1.45,1991,1265.4405,Yes,No,3,1,24,No,0.5,5405
2690,New York,Albany,409337,1676,2,1,1.47,2004,1023.3425,No,Yes,2,1,33,No,0.5,2526
2691,New York,Buffalo,215362,2400,1,1,0.29,2011,646.086,No,Yes,1,7,26,Yes,1.5,4685
2692,California,Los Angeles,1280826,3740,4,4,0.78,2010,1921.239,No,No,3,9,41,No,2.5,5219
2693,New York,Rochester,263783,2175,5,3,1.02,1985,659.4575,No,Yes,2,5,100,No,1.5,3460
2694,New York,Buffalo,375234,2319,5,1,1.57,2000,1125.702,No,Yes,1,1,41,Yes,2.5,5303
2695,New York,Buffalo,366821,2268,4,3,1.66,1979,550.2315,Yes,Yes,1,2,59,No,1.5,4247
2696,Texas,Austin,896770,2703,1,1,1.47,2009,2241.925,No,Yes,2,4,6,Yes,0.5,1325
2697,New York,New York City,1828387,1478,2,4,0.51,2005,5485.161,No,No,2,9,57,No,0.5,1756
